NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,TIME
00047,14431,96412,162,60030,4377,0,96412,TIMEOUT
00048,14739,100058,158,58788,4517,4,100062,TIMEOUT
00049,15,82,114,49,182,10,92,288
00050,15,81,114,49,178,10,91,276
00051,0,0,0,0,0,0,0,113
00052,3764,32761,5535,0,33313,0,32761,15353
00053,0,1129,0,0,0,0,1129,263
00054,0,3,0,0,0,0,3,110
00055,23,256,53,13,133,3,259,282
00056,0,12,0,0,0,0,12,112
00057,3,11,5,3,9,1,12,158
00058,3,7,2,3,3,1,8,155
00059,5,47,3,5,5,2,49,166
00060,9,72,8,9,12,3,75,200
00061,0,6,0,0,0,0,6,120
00062,10,72,6,10,10,4,76,197
00063,12,61,13,12,17,4,65,193
00064,0,3,0,0,0,0,3,110
00065,3,12,4,3,7,1,13,146
00066,1,20,0,1,1,1,21,145
00067,0,24,0,0,0,0,24,131
00068,2,33,0,0,2,0,33,151
00069,1,8,0,1,1,1,9,138
00070,0,42,0,0,0,0,42,132
00071,1,14,0,1,1,1,15,164
00072,1,31,0,1,1,1,32,150
00073,6,77,3,6,6,3,80,182
00074,0,21,0,0,0,0,21,156
00075,2,125,0,2,2,2,127,212
00076,0,186,0,0,0,0,186,170
00077,0,4,0,0,0,0,4,112
00078,10,748,15,15,68,12,760,400
00079,2,32,0,0,2,0,32,154
00080,0,26,0,0,0,0,26,127
00081,93,679,64,93,112,47,726,373
00082,196,575,56,12,969,7,582,516
00083,0,15,0,0,0,0,15,125
00084,0,4,0,0,0,0,4,113
00085,0,2,0,0,0,0,2,108
00086,0,0,0,0,0,0,0,85
00087,0,77,0,0,0,0,77,163
00088,0,105,0,0,0,0,105,168
00089,0,87,0,0,0,0,87,172
00090,0,66,0,0,0,0,66,135
00091,0,13,0,0,0,0,13,122
00092,0,32,0,0,0,0,32,127
00093,0,216,0,0,0,0,216,153
00094,17,138,9,17,35,14,152,216
00095,0,63,0,0,0,0,63,131
00096,0,0,0,0,0,0,0,87
00097,0,0,0,0,0,0,0,78
00098,0,0,0,0,0,0,0,87
00099,0,0,0,0,0,0,0,80
00100,0,0,0,0,0,0,0,79
00101,0,0,0,0,0,0,0,102
00102,0,0,0,0,0,0,0,84
00103,0,263,0,0,0,0,263,169
00104,0,1129,0,0,0,0,1129,242
00105,0,11,0,0,0,0,11,110
00106,4,43,4,4,8,2,45,168
00107,0,22,0,0,0,0,22,124
00108,0,16,0,0,0,0,16,121
00109,0,83,0,0,0,0,83,157
00110,172,524,47,11,847,6,530,473
00111,0,44,0,0,0,0,44,125
00112,15,118,754,491,494,3,121,444
00113,12,24,0,0,8,0,24,161
00114,12,73,6684,3904,3837,36,109,1537
00115,0,216,0,0,0,0,216,174
00116,5,41,10,14,20,6,47,182
00117,2437,11684,23625,112057,149855,0,11684,TIMEOUT
00118,18,125,799,511,570,28,153,434
00119,0,3,0,0,0,0,3,115
00120,8,70,29,41,57,7,77,234
00121,0,0,0,0,0,0,0,85
00122,0,2,0,0,0,0,2,109
00123,0,0,0,0,0,0,0,80
00124,0,0,0,0,0,0,0,76
00125,0,0,0,0,0,0,0,78
00126,0,0,0,0,0,0,0,80
00127,0,0,0,0,0,0,0,69
00128,0,1,0,0,0,0,1,116
00129,0,13,0,0,0,0,13,127
00130,0,3,0,0,0,0,3,127
00131,0,0,0,0,0,0,0,89
00132,0,18,0,0,0,0,18,121
00133,0,10,0,0,0,0,10,126
00134,0,0,0,0,0,0,0,81
00135,0,55,0,0,0,0,55,134
00136,0,48,0,0,0,0,48,134
00137,0,158,0,0,0,0,158,176
00138,0,386,0,0,0,0,386,173
00139,0,145,0,0,0,0,145,178
00140,0,511,0,0,0,0,511,202
00141,0,116,0,0,0,0,116,163
00142,0,604,0,0,0,0,604,213
00143,0,187,0,0,0,0,187,149
00144,0,2168,0,0,0,0,2168,325
00145,0,60,0,0,0,0,60,138
00146,0,1211,0,0,0,0,1211,334
00147,0,4,0,0,0,0,4,110
00148,0,629,0,0,0,0,629,209
00149,0,213,0,0,0,0,213,199
00150,0,84,0,0,0,0,84,148
00151,48,269,357,66,1151,29,298,493
00152,0,22,0,0,0,0,22,129
00153,24,234,40,128,84,8,242,333
00154,0,6,0,0,0,0,6,128
00155,0,86,0,0,0,0,86,139
00156,0,0,0,0,0,0,0,71
00157,0,438,0,0,0,0,438,193
00159,0,316,0,0,0,0,316,239
00161,0,0,0,0,0,0,0,84
00162,0,9,0,0,0,0,9,121
00163,0,31,0,0,0,0,31,124
00164,3,31,2,4,0,2,33,151
00165,0,125,0,0,0,0,125,158
00166,0,10,0,0,0,0,10,109
00167,12,456,19,7,88,3,459,228
00168,0,50,0,0,0,0,50,134
00169,22,171,16,21,45,12,183,230
00170,9,121,5,9,11,4,125,188
00171,12,61,23,18,33,7,68,202
00172,108,406,2650,472,3728,30,436,1010
00173,120,338,2001,1963,2299,31,369,2298
00174,1776,8510,242333,217676,243215,171,8681,TIMEOUT
00175,0,216,0,0,0,0,216,202
00176,28,112,39,73,81,22,134,244
00177,0,357,0,0,0,0,357,196
00178,0,46,0,0,0,0,46,140
00179,0,25,0,0,0,0,25,125
00180,0,0,0,0,0,0,0,82
00181,0,0,0,0,0,0,0,75
00182,0,0,0,0,0,0,0,81
00183,0,0,0,0,0,0,0,75
00184,0,0,0,0,0,0,0,85
00185,0,0,0,0,0,0,0,78
00186,0,0,0,0,0,0,0,83
00187,0,0,0,0,0,0,0,77
00188,0,0,0,0,0,0,0,77
00189,0,7,0,0,0,0,7,118
00190,0,12,0,0,0,0,12,116
00191,0,0,0,0,0,0,0,78
00192,0,0,0,0,0,0,0,77
00193,0,116,0,0,0,0,116,172
00194,0,0,0,0,0,0,0,77
00195,0,155,0,0,0,0,155,154
00196,0,36,0,0,0,0,36,139
00197,0,80,0,0,0,0,80,152
00198,0,85,0,0,0,0,85,180
00199,0,0,0,0,0,0,0,81
00200,0,42,0,0,0,0,42,147
00201,0,25,0,0,0,0,25,135
00202,0,225,0,0,0,0,225,177
00203,0,21,0,0,0,0,21,119
00204,0,67,0,0,0,0,67,151
00205,0,5,0,0,0,0,5,111
00206,0,8,0,0,0,0,8,126
00207,0,8,0,0,0,0,8,114
00208,0,9,0,0,0,0,9,203
00209,18,27,2,0,20,0,27,202
00210,5,19,4,0,9,0,19,167
00211,0,106,0,0,0,0,106,159
00212,2,3,0,0,2,0,3,137
00213,2,3,0,0,2,0,3,135
00214,11,21,3,0,16,0,21,160
00215,7,10,6,0,13,0,10,159
00216,0,7,0,0,0,0,7,126
00217,1,8,0,0,1,0,8,161
00218,6,8,1,0,8,0,8,156
00219,0,18,0,0,0,0,18,128
00220,2,3,0,0,2,0,3,132
00221,1,16,1,0,2,0,16,144
00222,5,51,5,0,10,0,51,178
00223,4,8,2,0,6,0,8,156
00224,2,7,0,0,3,0,7,133
00225,0,3,0,0,0,0,3,111
00226,0,5,0,0,0,0,5,112
00227,0,6,0,0,0,0,6,121
00228,0,12,0,0,0,0,12,118
00229,2,36,3,2,6,0,36,173
00230,2,5,0,0,2,0,5,139
00231,0,4,0,0,0,0,4,116
00232,0,38,0,0,0,0,38,142
00233,1,4,0,0,1,0,4,132
00234,0,8,0,0,0,0,8,115
00235,6,18,0,0,10,0,18,153
00236,6,22,4,6,8,4,26,158
00237,1,2,0,0,1,0,2,136
00238,5,17,6,2,15,1,18,177
00239,0,215,0,0,0,0,215,168
00240,0,51,0,0,0,0,51,152
00241,1,28,4,2,6,1,29,174
00242,5,16,6,0,11,0,16,169
00243,0,83,0,0,0,0,83,134
00244,0,0,0,0,0,0,0,83
00245,0,0,0,0,0,0,0,83
00246,0,0,0,0,0,0,0,77
00247,0,0,0,0,0,0,0,83
00248,0,101,0,0,0,0,101,163
00249,0,97,0,0,0,0,97,171
00250,0,111,0,0,0,0,111,174
00251,0,104,0,0,0,0,104,168
00252,0,107,0,0,0,0,107,160
00253,0,103,0,0,0,0,103,164
00254,0,164,0,0,0,0,164,147
00255,0,17,0,0,0,0,17,114
00256,0,65,0,0,0,0,65,146
00257,0,0,0,0,0,0,0,77
00258,0,0,0,0,0,0,0,70
00259,0,6,0,0,0,0,6,116
00260,0,0,0,0,0,0,0,75
00261,0,1,0,0,0,0,1,115
00262,0,1,0,0,0,0,1,143
00263,0,0,0,0,0,0,0,77
00264,0,2,0,0,0,0,2,103
00265,0,0,0,0,0,0,0,81
00266,0,17,0,0,0,0,17,130
00267,4,7,0,0,4,0,7,141
00268,0,3,0,0,0,0,3,117
00269,0,72,0,0,0,0,72,181
00270,0,63,0,0,0,0,63,137
00271,0,65,0,0,0,0,65,137
00272,0,77,0,0,0,0,77,152
00273,0,71,0,0,0,0,71,142
00274,0,94,0,0,0,0,94,186
00275,0,127,0,0,0,0,127,158
00276,0,13,0,0,0,0,13,114
00277,0,101,0,0,0,0,101,165
00278,0,0,0,0,0,0,0,87
00279,26,168,22,14,58,12,180,242
00280,0,257,0,0,0,0,257,174
00281,13,371,236,127,353,19,390,361
00282,65,1019,44526,23850,26072,108,1127,5742
00283,85,1135,56499,30640,33294,147,1282,7859
00284,81,1397,47711,26439,29526,147,1544,7888
00285,66179,185652,10825,14231,26139,432,186084,TIMEOUT
00286,13961,60901,42301,13961,150711,6409,67310,138641
00287,0,25,0,0,0,0,25,121
00288,0,84,0,0,0,0,84,147
00289,0,35,0,0,0,0,35,134
00290,7,147,301,202,226,5,152,493
00292,0,31,0,0,0,0,31,128
00293,16,2083,0,1,16,1,2084,358
00294,0,41,0,0,0,0,41,128
00295,0,42,0,0,0,0,42,125
00296,16,72,61,28,79,2,74,213
00297,0,71,0,0,0,0,71,138
00298,0,81,0,0,0,0,81,147
00299,0,9,0,0,0,0,9,116
00300,0,0,0,0,0,0,0,102
00301,3,134,1,3,3,2,136,179
00302,0,374,0,0,0,0,374,200
00303,0,361,0,0,0,0,361,186
00304,0,38,0,0,0,0,38,122
00305,0,20,0,0,0,0,20,127
00306,0,14,0,0,0,0,14,117
00307,0,0,0,0,0,0,0,76
00308,0,7,0,0,0,0,7,115
00309,0,83,0,0,0,0,83,156
00310,0,22,0,0,0,0,22,123
00311,0,22,0,0,0,0,22,129
00312,0,23,0,0,0,0,23,124
00313,0,0,0,0,0,0,0,75
00314,0,0,0,0,0,0,0,73
00315,0,9,0,0,0,0,9,109
00316,1,42,0,0,1,0,42,287
00317,0,0,0,0,0,0,0,81
00318,0,67,0,0,0,0,67,137
00319,12,419,3451,2536,2152,124,543,1456
00320,8,263,12,7,31,2,265,204
00321,0,0,0,0,0,0,0,70
00322,0,1697,0,0,0,0,1697,274
00323,0,12,0,0,0,0,12,113
00324,0,48,0,0,0,0,48,134
00325,0,1,0,0,0,0,1,117
00326,0,0,0,0,0,0,0,74
00327,0,0,0,0,0,0,0,70
00328,0,51,0,0,0,0,51,132
00329,0,16,0,0,0,0,16,121
00330,0,3,0,0,0,0,3,119
00331,0,9,0,0,0,0,9,127
00332,9,228,10,9,24,2,230,210
00333,5,66,6,5,11,1,67,183
00334,9,228,10,9,24,2,230,196
00335,0,33,0,0,0,0,33,132
00336,9,228,10,9,24,2,230,207
00337,0,27,0,0,0,0,27,121
00338,9,228,10,9,24,2,230,215
00339,4,93,4,4,9,1,94,270
00340,9,228,10,9,24,2,230,201
00341,2,33,1,3,3,3,36,147
00342,0,11,0,0,0,0,11,117
00343,4,156,27,4,148,3,159,292
00344,12,419,3455,2538,2154,124,543,1112
00345,12,419,3461,2541,2157,124,543,1376
00346,8,263,12,7,31,2,265,222
00347,8,114,26,33,48,12,126,235
00348,12,186,41,47,72,19,205,349
00349,8,114,26,33,48,12,126,231
00350,934,5211,1257452,804877,818681,1738,6949,TIMEOUT
00352,221,3698,778734,489545,473370,235,3933,TIMEOUT
00353,221,3677,666612,427049,410868,232,3909,TIMEOUT
00354,1417,7480,167628,180499,320958,1139,8619,TIMEOUT
00355,0,131,0,0,0,0,131,141
00356,1719,5339,34,0,5217,0,5339,2672
00357,1794,5569,47,0,5753,0,5569,2800
00358,101,469,46,0,914,0,469,435
00359,515,1211,0,0,1249,0,1211,907
00360,1059,3734,39,0,5560,0,3734,2072
00361,0,326,0,0,0,0,326,162
00362,0,57,0,0,0,0,57,151
00363,0,70,0,0,0,0,70,161
00364,0,37,0,0,0,0,37,131
00365,0,38,0,0,0,0,38,132
00366,40,176,7,0,224,0,176,282
00367,40,176,7,0,224,0,176,312
00368,6657,38942,15550,0,83505,0,38942,50871
00369,10978,61875,35588,0,161190,0,61875,160893
00370,12070,80519,38309,0,174281,0,80519,207148
00371,7464,42686,45994,74643,129328,47,42733,TIMEOUT
00372,557,2191,1952,36976,1690,708,2899,8391
00373,668,2633,1031,58622,1336,831,3464,14127
00374,8270,46760,24760,66094,107227,10,46770,TIMEOUT
00375,12632,70721,32482,37599,148246,0,70721,TIMEOUT
00376,694,2674,3598154,2021682,1965448,3618,6292,TIMEOUT
00377,570,2146,11348231,5735923,5692607,6859,9005,257293
00378,21423,101051,47078,0,200391,0,101051,TIMEOUT
00380,3141,12282,14,600996,2680,0,12282,TIMEOUT
00381,3216,12485,14,561681,2076,0,12485,TIMEOUT
00382,8378,64037,1737,178149,7331,0,64037,TIMEOUT
00383,13719,93285,3211,132828,9809,0,93285,TIMEOUT
00384,732,2012,12470,20872,8981,826,2838,8150
00385,829,2231,46938,41014,26771,1335,3565,12900
00386,7559,43688,41031,40148,124755,3,43691,TIMEOUT
00387,12025,68370,4002,55155,19508,0,68370,TIMEOUT
00388,106,424,138,2972,212,138,562,1806
00389,100,400,100,4168,200,100,500,1964
00390,7029,40497,416,73621,2127,0,40497,TIMEOUT
00391,11279,63518,451,68288,1781,0,63518,TIMEOUT
00392,608,2429,7,136945,527,0,2429,TIMEOUT
00393,776,3104,3,143560,379,0,3104,TIMEOUT
00394,9071,49335,3138,99161,14788,0,49335,TIMEOUT
00395,21788,103722,4298,73826,19294,0,103722,TIMEOUT
00396,597,2347,1244,74699,1194,1189,3536,35075
00397,1494,5910,38,411515,2545,0,5910,TIMEOUT
00398,7419,42534,50432,71626,130764,46,42580,TIMEOUT
00399,512,2015,1596,33180,1545,612,2627,10318
00400,7999,45905,38580,51520,123477,22,45927,TIMEOUT
00401,423,1632,856,28186,846,854,2486,9652
00402,1627,5484,63,0,4869,0,5484,3060
00403,2479,8852,136,0,7802,0,8852,4138
00404,2,49,0,0,10,0,49,168
00405,4,57,0,0,22,0,57,182
00406,2,96,0,0,13,0,96,279
00407,4,105,0,0,27,0,105,190
00408,0,10,0,0,0,0,10,112
00409,0,10,0,0,0,0,10,124
00410,471,2279,555080,273020,365784,322,2601,115935
00411,250,1699,128,0,2370,0,1699,731
00412,919,5370,2296,0,11183,0,5370,3733
00413,1085,6795,2720,0,13035,0,6795,4237
00414,25,100,27,652,50,27,127,647
00415,7752,55490,74995,64504,138759,193,55683,TIMEOUT
00416,12269,81188,38512,39004,175843,0,81188,TIMEOUT
00417,176,695,170,22961,352,170,865,4485
00418,202,799,198,39202,404,198,997,6480
00419,1496,7462,4391,173488,11063,0,7462,TIMEOUT
00420,1480,8129,88993,129581,93726,39,8168,TIMEOUT
00421,716,2705,175413,228131,107403,659,3364,TIMEOUT
00422,420,1512,1089329,632577,593148,527,2039,TIMEOUT
00423,619,1952,28,0,2459,0,1952,1327
00424,728,2919,767055,452941,415113,338,3257,TIMEOUT
00425,11625,50000,69249,0,306093,0,50000,257156
00426,24421,93733,45960,0,195917,0,93733,TIMEOUT
00427,261,1294,26222,17186,18996,310,1604,5085
00428,0,0,0,0,0,0,0,79
00429,0,0,0,0,0,0,0,79
00430,359,896,116,267,1396,1,897,716
00431,359,896,116,267,1396,1,897,782
00432,238,613,0,0,1112,0,613,594
00433,242,621,0,0,1128,0,621,711
00434,0,21034,0,0,0,0,21034,1157
00435,1,9083,0,0,2,0,9083,733
00436,2308,28630,299,161094,1592,0,28630,TIMEOUT
00437,44247,179398,24,33264,226,0,179398,TIMEOUT
00438,1512,6048,5,244944,324,0,6048,TIMEOUT
00439,0,0,0,0,0,0,0,113
00440,0,0,0,0,0,0,0,97
00441,0,0,0,0,0,0,0,92
00442,0,0,0,0,0,0,0,82
00443,13730,27460,0,0,27460,0,27460,54472
00444,13730,27460,0,0,27460,0,27460,54828
00445,120,1462,16,0,739,0,1462,516
00446,164,1987,143072,82187,80006,133,2120,33800
00447,164,1987,144370,82834,80657,133,2120,34131
00448,24847,99100,49350,0,194012,0,99100,TIMEOUT
00449,207,2427,989614,528748,525910,237,2664,222425
00450,341,3554,12834,10149,11210,347,3901,4516
00451,2257,7376,647,0,17115,0,7376,4403
00452,3163,10442,1271,0,27305,0,10442,9407
00453,0,157,0,0,0,0,157,170
00454,69,485,3065,7826,207,3065,3550,5192
00455,0,990,0,0,0,0,990,235
00456,0,990,0,0,0,0,990,241
00457,80,1764,80,0,700,0,1764,515
00458,80,1764,80,0,700,0,1764,489
00459,4013,14926,721188,432031,447629,141,15067,TIMEOUT
00460,9023,28428,15367,1410,126924,682,29110,78762
00461,9023,28428,15367,1410,126924,682,29110,80032
00462,9433,32301,115,131464,1587,0,32301,TIMEOUT
00463,9433,29205,121,154869,1901,0,29205,TIMEOUT
00464,229,464,0,0,458,0,464,376
00465,282,696,0,0,1353,0,696,670
00466,0,6603,0,0,0,0,6603,569
00467,0,6603,0,0,0,0,6603,592
00468,5,730,0,0,35,0,730,283
00469,53,984,0,0,303,0,984,354
00470,44414,163974,10444,0,159251,0,163974,TIMEOUT
00471,42734,164445,0,0,74806,0,164445,TIMEOUT
00472,44414,163974,11690,0,179295,0,163974,TIMEOUT
00473,42734,164445,0,0,77796,0,164445,TIMEOUT
00474,16,104,3,0,75,0,104,217
00475,22,127,23,0,133,0,127,221
00476,1834,6355,25026,323409,23339,75,6430,TIMEOUT
00477,156743,324092,0,0,15849,0,324092,TIMEOUT
00478,0,937,0,0,0,0,937,231
00479,317,1198,634135,337483,376250,149,1347,111957
00480,320,1315,696656,368406,410480,91,1406,130160
00481,0,0,0,0,0,0,0,72
00482,0,0,0,0,0,0,0,87
00483,29022,172283,96,21217,10560,0,172283,TIMEOUT
00485,2593,10477,3,715511,2656,0,10477,TIMEOUT
00486,7777,62534,1917,197899,8361,0,62534,TIMEOUT
00487,13015,91549,3338,165095,10117,0,91549,TIMEOUT
00488,7777,62521,1978,204145,8602,0,62521,TIMEOUT
00489,9507,71459,1785,183746,6964,0,71459,TIMEOUT
00490,0,0,0,0,0,0,0,134
00491,0,0,0,0,0,0,0,121
00492,0,0,0,0,0,0,0,80
00493,0,76,0,0,0,0,76,156
00494,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00496,10238,23696,2868,0,61145,0,23696,25246
00497,8316,16655,0,0,16682,0,16655,21479
00498,8316,16655,0,0,16682,0,16655,18600
00499,0,13044,0,0,0,0,13044,839
00500,1621,5230,17,227017,1233,0,5230,TIMEOUT
00501,0,0,0,0,0,0,0,89
00502,1878,5682,1133,2056,15023,3,5685,6062
00503,0,258,0,0,0,0,258,254
00504,48,732,520,943,967,43,775,1300
00505,9,169,0,0,27,0,169,195
00506,168,1145,79295,46292,49632,191,1336,13736
00507,287,1759,128599,77087,84175,375,2134,34824
00508,50,357,166,81,533,23,380,380
00509,0,0,0,0,0,0,0,112
00510,0,0,0,0,0,0,0,76
00511,346,989,3235,2612,4322,168,1157,2539
00512,369,1222,1850,794,5850,216,1438,1448
00513,38,385,8,0,292,0,385,342
00514,38,385,8,0,292,0,385,438
00515,870,4106,582,0,5855,0,4106,3251
00516,0,7989,0,0,0,0,7989,979
00517,0,11177,0,0,0,0,11177,965
00518,11035,31433,0,175359,400,0,31433,TIMEOUT
00519,73,239,0,0,154,0,239,477
00520,76,243,0,0,160,0,243,304
00521,7276,18192,0,0,21816,0,18192,8658
00522,4233,8635,0,0,8871,0,8635,5401
00523,4233,8635,0,0,8871,0,8635,10114
00524,0,0,0,0,0,0,0,100
00525,0,0,0,0,0,0,0,67
00526,193,674,69,13,1079,8,682,625
00527,502,1008,0,0,1004,0,1008,766
00528,0,0,0,0,0,0,0,72
00529,0,0,0,0,0,0,0,85
00530,3,10615,0,0,26,0,10615,775
00531,7,11853,1,0,56,0,11853,953
00532,11943,61931,70335,30867,310637,0,61931,TIMEOUT
00534,315,1260,316,38976,630,315,1575,5722
00535,8479,21579,4,245064,1192,0,21579,TIMEOUT
00536,6762,49962,13287,155976,68674,0,49962,TIMEOUT
00537,11089,74139,15152,133735,71393,0,74139,TIMEOUT
00538,102,408,102,3716,204,102,510,1729
00539,104,416,106,3824,208,106,522,1586
00540,1654,16573,300,176936,8590,0,16573,TIMEOUT
00541,9119,45323,295,125277,24306,0,45323,TIMEOUT
00542,9,36,9,90,18,9,45,255
00543,9,36,9,90,18,9,45,233
00544,5972,15215,957,0,44220,0,15215,33643
00545,6276,15903,1004,0,46403,0,15903,36754
00546,1952,4679,22,0,7846,0,4679,3239
00547,1952,4684,22,0,7850,0,4684,3878
00548,93,4547,0,0,779,0,4547,644
00549,0,458,0,0,0,0,458,217
00550,3,859,1,0,20,0,859,236
00551,0,0,0,0,0,0,0,87
00552,0,0,0,0,0,0,0,71
00553,50566,191394,837,17291,7671,159,191553,TIMEOUT
00555,133,1259,4424,8584,3537,189,1448,3657
00556,496,2665,74870,46052,54318,419,3084,22141
00558,0,0,0,0,0,0,0,80
00559,0,0,0,0,0,0,0,72
00560,9,148,22,59,119,10,158,237
00561,107,876,19636,14675,15539,214,1090,4067
00562,57,824,0,0,316,0,824,346
00563,75,1133,6,0,455,0,1133,355
00564,0,0,0,0,0,0,0,70
00565,0,0,0,0,0,0,0,69
00566,2504,54952,29369,23496,76530,54,55006,202537
00567,0,516,0,0,0,0,516,183
00568,0,516,0,0,0,0,516,190
00569,915,3531,439255,303421,266182,305,3836,TIMEOUT
00570,38,1178,12,0,246,0,1178,312
00571,39,1435,11,0,310,0,1435,536
00572,19594,96682,53227,0,229742,0,96682,TIMEOUT
00574,478,1692,361598,275124,183581,2040,3732,112220
00575,479,1658,485689,334609,246134,1863,3521,243761
00576,26,118,91,26,350,24,142,316
00577,15,46,0,0,45,0,46,203
00578,619,1952,28,0,2459,0,1952,1104
00579,728,2919,959403,545466,508032,232,3151,TIMEOUT
00580,8,288,0,0,34,0,288,206
00581,5,326,0,0,26,0,326,327
00582,137,894,23720,17459,17152,54,948,5162
00583,0,0,0,0,0,0,0,67
00584,0,0,0,0,0,0,0,58
00585,0,0,0,0,0,0,0,77
00586,0,0,0,0,0,0,0,75
00587,0,0,0,0,0,0,0,96
00588,0,0,0,0,0,0,0,74
00589,112,1163,0,0,593,0,1163,422
00590,12,628,1148,704,1627,7,635,821
00591,69,2667,45,0,470,0,2667,497
00592,106,3626,257,0,1414,0,3626,920
00593,192,2433,0,0,799,0,2433,600
00594,177,2338,0,0,931,0,2338,534
00595,219,3141,1192508,660004,642700,245,3386,TIMEOUT
00596,181,2384,0,0,1116,0,2384,567
00597,223,3188,1909489,1067794,1047514,3449,6637,TIMEOUT
00598,4,9,0,0,8,0,9,146
00599,4,9,0,0,8,0,9,138
00600,177,2337,0,0,931,0,2337,570
00601,0,0,0,0,0,0,0,70
00602,0,0,0,0,0,0,0,79
00603,0,20,0,0,0,0,20,116
00604,0,32,0,0,0,0,32,114
00605,84,818,53,0,663,0,818,419
00606,84,818,53,0,663,0,818,391
00607,0,0,0,0,0,0,0,65
00608,0,0,0,0,0,0,0,71
00609,0,202,0,0,0,0,202,185
00610,0,81,0,0,0,0,81,161
00611,0,24,0,0,0,0,24,125
00612,0,81,0,0,0,0,81,160
00613,0,94,0,0,0,0,94,133
00614,0,24,0,0,0,0,24,119
00615,0,24,0,0,0,0,24,122
00616,0,64,0,0,0,0,64,151
00617,0,63,0,0,0,0,63,155
00618,0,44,0,0,0,0,44,126
00619,0,31,0,0,0,0,31,114
00620,0,58,0,0,0,0,58,127
00621,0,70,0,0,0,0,70,146
00622,0,38,0,0,0,0,38,123
00623,0,38,0,0,0,0,38,121
00624,98,1164,754,194,2264,29,1193,748
00625,0,0,0,0,0,0,0,71
00626,500,2931,660402,475416,456158,374,3305,TIMEOUT
00627,572,3365,41,0,4529,0,3365,1763
00628,500,2931,551068,424845,405527,368,3299,TIMEOUT
00629,572,3365,41,0,4529,0,3365,1529
00630,500,2931,563733,442772,423527,360,3291,TIMEOUT
00631,572,3596,550137,383902,358563,315,3911,TIMEOUT
00632,500,2895,794716,556091,536740,402,3297,TIMEOUT
00633,572,3596,565139,386602,362146,348,3944,TIMEOUT
00634,0,0,0,0,0,0,0,62
00635,0,0,0,0,0,0,0,72
00636,1615,5160,72272,41517,58224,376,5536,75733
00637,92,365,269,1563,422,103,468,882
00638,124,452,399,2492,519,167,619,1380
00639,353,960,0,0,962,0,960,924
00640,408,1210,24,0,1214,0,1210,723
00641,0,0,0,0,0,0,0,74
00642,0,0,0,0,0,0,0,68
00643,0,456,0,0,0,0,456,249
00644,0,638,0,0,0,0,638,205
00645,2091,5776,35,0,11105,0,5776,4004
