NAME,OTHER, FACT, EqGD, FGTGD, FNotGTGD, ExGTGD, ExNotGTGD, TGD
00269,0,32,0,73,0,0,0,74
00270,0,12,0,64,0,0,0,65
00271,0,19,0,66,0,0,0,67
00272,0,28,0,78,0,0,0,79
00273,0,27,0,72,0,0,0,73
00275,0,3,0,127,0,0,0,127
00276,0,3,0,13,0,0,0,13
00277,0,0,0,101,0,0,0,101
00279,0,25,29,169,0,26,0,225
00280,0,88,0,257,0,0,0,257
00288,0,0,0,84,0,0,0,84
00289,0,0,0,35,0,0,0,42
00290,0,240,9,150,1,7,0,878
00292,0,0,0,31,0,0,0,31
00294,0,0,0,41,0,0,0,41
00295,0,24,0,42,0,0,0,42
00297,0,9,2,71,0,0,0,73
00298,0,0,0,81,0,0,0,81
00299,0,0,0,9,0,0,0,9
00302,0,359,0,374,0,0,0,374
00303,0,573,0,361,0,0,0,361
00304,0,219,0,38,0,0,0,38
00305,0,0,0,20,0,0,0,20
00306,0,0,0,15,0,0,0,15
00308,0,0,0,7,0,0,0,7
00309,0,138,0,83,0,0,0,83
00310,0,8,5,22,0,0,0,27
00312,0,0,0,23,0,0,0,23
00315,0,1,0,9,0,0,0,9
00316,0,19,0,43,0,1,0,44
00318,0,43,1,67,0,0,0,68
00321,0,0,0,15,0,0,0,15
00323,0,3,0,12,0,0,0,12
00324,0,0,0,48,0,0,0,48
00325,0,0,0,1,0,0,0,1
00328,0,0,1,51,8,0,0,60
00329,0,0,0,16,6,0,0,22
00330,0,0,0,3,0,0,0,3
00331,0,0,0,9,0,0,0,9
00332,0,0,5,228,0,9,0,242
00333,0,0,4,66,0,5,0,75
00335,0,0,0,33,0,0,0,33
00337,0,0,0,27,0,0,0,27
00339,0,0,1,93,0,4,0,98
00342,0,0,0,11,0,0,0,11
00347,0,100542,0,98,1,8,0,107
00349,0,0,0,98,1,8,0,107
00355,0,38,1,166,0,0,0,249
00361,0,480,0,326,0,0,0,326
00362,0,25,0,91,15,0,0,148
00363,0,26,0,105,15,0,0,164
00364,0,0,0,71,0,0,0,113
00365,0,0,0,73,0,0,0,117
00389,0,0,0,200,0,100,0,300
00404,0,95,0,45,1,2,0,117
00406,0,96,0,126,1,2,0,240
00408,0,0,0,10,0,0,0,10
00417,0,0,0,343,3,176,0,522
00434,0,454279,0,21034,0,0,0,21034
00435,0,73951,0,9081,0,1,0,9082
00453,0,238,0,157,0,0,0,157
00455,0,487,0,990,0,0,0,990
00466,0,5349,0,6603,0,0,0,6603
00478,0,1443,0,937,0,0,0,937
00493,0,352,0,76,0,0,0,84
00499,0,22503,0,13044,0,0,0,13044
00503,0,38,0,258,0,0,0,258
00504,0,192,0,659,16,48,0,727
00516,0,31286,0,7989,1,0,0,7990
00517,0,36301,0,11177,1,0,0,11178
00534,0,0,0,630,0,315,0,945
00538,0,0,0,204,0,102,0,306
00542,0,0,0,18,0,9,0,27
00543,0,0,0,18,0,9,0,27
00549,0,2,0,458,0,0,0,458
00550,0,1977,0,853,1,3,0,857
00567,0,1426,0,516,0,0,0,516
00577,0,64,0,16,0,15,0,31
00603,0,25,0,20,15,0,0,35
00604,0,26,0,32,15,0,0,47
00610,0,38,0,115,15,0,0,172
00611,0,0,0,24,0,0,0,24
00613,0,39,0,129,15,0,0,188
00616,0,195,1,64,20,0,0,85
00617,0,196,1,63,30,0,0,94
00618,0,168,1,44,5,0,0,50
00619,0,169,1,31,15,0,0,47
00620,0,43,0,58,15,0,0,73
00621,0,43,0,70,15,0,0,85
00622,0,16,0,38,0,0,0,38
00643,0,457,0,456,0,0,0,456
00644,0,1257,0,638,0,0,0,638
00647,0,86144,0,36500,0,0,0,36500
00655,0,67,0,27,0,0,0,27
00659,0,1,0,12342,0,0,0,12342
00671,0,138,0,71,0,0,0,71
00674,0,7683,0,2349,1,0,0,2350
00681,0,0,0,57,49,116,0,222
00691,0,310,0,276,0,0,0,276
00692,0,415,0,297,0,0,0,297
00700,0,268538,1,1699,677,1053,0,3430
00702,0,302741,1,1321,534,774,0,2630
00704,0,91922,1,616,200,355,0,1172
00705,0,253839,1,572,238,380,0,1191
00706,0,46275,1,520,187,342,0,1050
00707,0,249407,1,412,135,257,0,805
00708,0,7873,1,215,59,125,0,400
00709,0,8467,1,211,68,130,0,410
00710,0,16559,1,356,124,240,0,721
00711,0,59851,1,421,135,245,0,802
00713,0,149955,1,683,261,455,0,1400
00714,0,19478,1,298,106,193,0,598
00715,0,315227,1,785,337,567,0,1690
00716,0,309922,1,995,391,640,0,2027
00717,0,60,1,45,5,5,0,56
00718,0,5727,1,182,58,97,0,338
00719,0,84886,1,713,294,488,0,1496
00720,0,8902,1,364,113,190,0,668
00721,0,17012,1,347,135,222,0,705
00722,0,118152,1,753,264,411,0,1429
00723,0,34459,1,369,123,225,0,718
00724,0,81231,1,1517,573,828,0,2919
00725,0,91,1,46,5,5,0,57
00726,0,38637,1,571,186,283,0,1041
00727,0,169187,1,1567,585,833,0,2986
00729,0,3722,1,124,33,54,0,212
00730,0,36,1,43,4,3,0,51
00731,0,8790,1,252,82,148,0,483
00732,0,38161,1,633,245,402,0,1281
00733,0,259409,1,1086,413,702,0,2202
00734,0,4938,1,148,37,78,0,264
00735,0,9382,1,455,171,290,0,917
00736,0,1908,1,52,7,7,0,67
00737,0,55082,1,350,125,227,0,703
00738,0,38562,1,301,93,159,0,554
00739,0,46137,1,412,144,234,0,791
00740,0,20621,1,477,164,289,0,931
00741,0,265836,1,1225,503,752,0,2481
00742,0,198149,1,312,117,191,0,621
00743,0,220967,1,1486,528,708,0,2723
00744,0,34995,1,430,130,228,0,789
00745,0,29903,1,528,196,329,0,1054
00746,0,92689,1,768,303,490,0,1562
00747,0,50519,1,686,252,419,0,1358
00748,0,72017,1,398,130,223,0,752
00749,0,221905,1,820,306,469,0,1596
00750,0,67744,1,416,135,209,0,761
00751,0,27377,1,391,141,248,0,781
00752,0,373816,1,1309,524,772,0,2606
00753,0,16734,1,337,119,207,0,664
00755,0,134389,1,756,288,459,0,1504
00756,0,114260,1,950,356,578,0,1885
00765,0,33,1,11,0,0,0,37
00767,0,0,1,39,3,0,0,43
00771,0,38588,0,2,2,0,0,4
00779,0,116181,0,223,0,0,0,223
00784,0,0,21,997,25,63,0,1111
