NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00032,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14633,ERROR
00033,124580,39279,3525,5279,33489,5007,44286,N/A,N/A,N/A,N/A,23899,TIMEOUT
00034,111699,37551,1411,3998,13742,3908,41459,N/A,N/A,N/A,N/A,18627,TIMEOUT
00035,118559,40908,2775,5344,24241,5098,46006,N/A,N/A,N/A,N/A,14852,TIMEOUT
00036,116576,38612,2453,4029,21721,3803,42415,N/A,N/A,N/A,N/A,11212,TIMEOUT
00037,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11212,ERROR
00038,121481,43468,3664,5351,22806,5042,48510,N/A,N/A,N/A,N/A,10683,TIMEOUT
00039,30167,19855,9140,5467,60352,4912,24767,N/A,N/A,N/A,N/A,31257,TIMEOUT
00040,432032,367636,640,69,1718,69,367705,N/A,N/A,N/A,N/A,13352,TIMEOUT
00041,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13352,ERROR
00042,101365,262243,3858,2330,12832,2068,264311,N/A,N/A,N/A,N/A,8617,TIMEOUT
00043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8617,ERROR
00044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8617,ERROR
00045,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8617,ERROR
00046,128324,242701,1250,1023,4028,927,243628,N/A,N/A,N/A,N/A,3558,TIMEOUT
00047,128480,261853,821,952,3025,922,262775,N/A,N/A,N/A,N/A,3623,TIMEOUT
00049,103,182,1540,400,1682,54,236,N/A,N/A,N/A,N/A,84,58456
00050,148,186,2848,943,3196,76,262,N/A,N/A,N/A,N/A,85,131157
00051,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00052,17243,87590,19748,0,85865,0,87590,N/A,N/A,N/A,N/A,10776,95035
00053,0,4862,0,0,0,0,4862,N/A,N/A,N/A,N/A,0,645
00054,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,39
00055,201,760,992,217,1168,41,801,N/A,N/A,N/A,N/A,44,4033
00056,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,43
00057,14,34,10,15,26,0,34,N/A,N/A,N/A,N/A,4,125
00058,13,19,0,12,3,0,19,N/A,N/A,N/A,N/A,2,108
00059,23,73,0,17,5,0,73,N/A,N/A,N/A,N/A,2,133
00060,60,176,0,30,24,0,176,N/A,N/A,N/A,N/A,5,283
00061,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,40
00062,53,176,0,43,11,0,176,N/A,N/A,N/A,N/A,3,239
00063,55,185,0,53,26,0,185,N/A,N/A,N/A,N/A,5,289
00064,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,37
00065,18,45,195,51,240,0,45,N/A,N/A,N/A,N/A,9,1704
00066,2,71,0,6,1,0,71,N/A,N/A,N/A,N/A,2,77
00067,0,24,0,0,0,0,24,N/A,N/A,N/A,N/A,0,47
00068,2,116,0,0,2,0,116,N/A,N/A,N/A,N/A,2,85
00069,5,24,0,10,2,0,24,N/A,N/A,N/A,N/A,2,95
00070,0,95,0,0,0,0,95,N/A,N/A,N/A,N/A,0,71
00071,3,43,0,5,1,0,43,N/A,N/A,N/A,N/A,2,74
00072,4,91,0,3,1,0,91,N/A,N/A,N/A,N/A,2,82
00073,30,152,10,26,6,5,157,N/A,N/A,N/A,N/A,4,180
00074,0,28,0,0,0,0,28,N/A,N/A,N/A,N/A,0,45
00075,10,434,0,7,2,5,439,N/A,N/A,N/A,N/A,3,136
00076,0,670,0,0,0,0,670,N/A,N/A,N/A,N/A,0,128
00077,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,40
00078,173,2431,38,1328,670,1190,3621,N/A,N/A,N/A,N/A,487,2209
00079,14,81,0,0,1,0,81,N/A,N/A,N/A,N/A,2,109
00080,0,94,0,0,0,0,94,N/A,N/A,N/A,N/A,0,71
00081,503,1610,0,320,158,0,1610,N/A,N/A,N/A,N/A,21,1529
00082,782,999,139,42,2463,7,1006,N/A,N/A,N/A,N/A,369,3612
00083,0,15,0,0,0,0,15,N/A,N/A,N/A,N/A,0,42
00084,0,11,0,0,0,0,11,N/A,N/A,N/A,N/A,0,42
00085,0,2,0,0,0,0,2,N/A,N/A,N/A,N/A,0,36
00086,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00087,0,154,0,0,0,0,154,N/A,N/A,N/A,N/A,0,84
00088,0,216,0,0,0,0,216,N/A,N/A,N/A,N/A,0,87
00089,0,130,0,0,0,0,130,N/A,N/A,N/A,N/A,0,84
00090,0,99,0,0,0,0,99,N/A,N/A,N/A,N/A,0,73
00091,0,53,0,0,0,0,53,N/A,N/A,N/A,N/A,0,68
00092,0,32,0,0,0,0,32,N/A,N/A,N/A,N/A,0,59
00093,0,617,0,0,0,0,617,N/A,N/A,N/A,N/A,0,140
00094,68,382,1,31,61,18,400,N/A,N/A,N/A,N/A,12,334
00095,0,124,0,0,0,0,124,N/A,N/A,N/A,N/A,0,77
00096,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00097,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00098,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00099,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00100,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00101,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00102,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00103,0,439,0,0,0,0,439,N/A,N/A,N/A,N/A,0,103
00104,0,3398,0,0,0,0,3398,N/A,N/A,N/A,N/A,0,365
00105,0,13,0,0,0,0,13,N/A,N/A,N/A,N/A,0,45
00106,26,128,316,149,379,2,130,N/A,N/A,N/A,N/A,12,2174
00107,0,53,0,0,0,0,53,N/A,N/A,N/A,N/A,0,67
00108,0,39,0,0,0,0,39,N/A,N/A,N/A,N/A,0,52
00109,0,133,0,0,0,0,133,N/A,N/A,N/A,N/A,0,80
00110,666,924,191,50,2032,4,928,N/A,N/A,N/A,N/A,320,2136
00111,0,103,0,0,0,0,103,N/A,N/A,N/A,N/A,0,76
00112,96,296,797,340,851,28,324,N/A,N/A,N/A,N/A,33,61442
00113,30,33,0,0,8,0,33,N/A,N/A,N/A,N/A,3,94
00114,246,77,2120,711,2287,218,295,N/A,N/A,N/A,N/A,140,319823
00115,0,613,0,0,0,0,613,N/A,N/A,N/A,N/A,0,140
00116,92,95,4,71,30,45,140,N/A,N/A,N/A,N/A,18,540
00117,29062,19176,10098,5301,59838,4608,23784,N/A,N/A,N/A,N/A,17313,TIMEOUT
00118,198,312,1340,453,1491,117,429,N/A,N/A,N/A,N/A,105,6598
00119,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,40
00120,75,100,95,61,138,16,116,N/A,N/A,N/A,N/A,13,494
00121,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00122,0,2,0,0,0,0,2,N/A,N/A,N/A,N/A,0,38
00123,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00124,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00125,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00126,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00127,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00128,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,35
00129,0,13,0,0,0,0,13,N/A,N/A,N/A,N/A,0,44
00130,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,37
00131,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00132,0,42,0,0,0,0,42,N/A,N/A,N/A,N/A,0,64
00133,0,15,0,0,0,0,15,N/A,N/A,N/A,N/A,0,46
00134,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00135,0,169,0,0,0,0,169,N/A,N/A,N/A,N/A,0,95
00136,0,182,0,0,0,0,182,N/A,N/A,N/A,N/A,0,79
00137,0,189,0,0,0,0,189,N/A,N/A,N/A,N/A,0,87
00138,0,896,0,0,0,0,896,N/A,N/A,N/A,N/A,0,163
00139,0,261,0,0,0,0,261,N/A,N/A,N/A,N/A,0,87
00140,0,1580,0,0,0,0,1580,N/A,N/A,N/A,N/A,0,197
00141,0,116,0,0,0,0,116,N/A,N/A,N/A,N/A,0,71
00142,0,1294,0,0,0,0,1294,N/A,N/A,N/A,N/A,0,187
00143,0,363,0,0,0,0,363,N/A,N/A,N/A,N/A,0,106
00144,0,4218,0,0,0,0,4218,N/A,N/A,N/A,N/A,0,467
00145,0,90,0,0,0,0,90,N/A,N/A,N/A,N/A,0,69
00146,0,4240,0,0,0,0,4240,N/A,N/A,N/A,N/A,0,520
00147,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,38
00148,0,1536,0,0,0,0,1536,N/A,N/A,N/A,N/A,0,189
00149,0,691,0,0,0,0,691,N/A,N/A,N/A,N/A,0,119
00150,0,126,0,0,0,0,126,N/A,N/A,N/A,N/A,0,72
00151,261,907,7771,113,10056,74,981,N/A,N/A,N/A,N/A,583,5618
00152,0,22,0,0,0,0,22,N/A,N/A,N/A,N/A,0,56
00153,136,658,25,37,73,0,658,N/A,N/A,N/A,N/A,6,379
00154,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,39
00155,0,325,0,0,0,0,325,N/A,N/A,N/A,N/A,0,96
00156,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00157,0,1367,0,0,0,0,1367,N/A,N/A,N/A,N/A,0,184
00159,0,1055,0,0,0,0,1055,N/A,N/A,N/A,N/A,0,165
00161,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00162,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,40
00163,0,77,0,0,0,0,77,N/A,N/A,N/A,N/A,0,70
00164,9,34,0,4,0,1,35,N/A,N/A,N/A,N/A,2,77
00165,0,441,0,0,0,0,441,N/A,N/A,N/A,N/A,0,124
00166,0,10,0,0,0,0,10,N/A,N/A,N/A,N/A,0,42
00167,56,1635,262,32,544,14,1649,N/A,N/A,N/A,N/A,26,1576
00168,0,132,0,0,0,0,132,N/A,N/A,N/A,N/A,0,81
00169,125,478,8,68,86,10,488,N/A,N/A,N/A,N/A,15,606
00170,43,290,4,22,12,2,292,N/A,N/A,N/A,N/A,4,186
00171,53,228,1146,609,1421,1,229,N/A,N/A,N/A,N/A,52,TIMEOUT
00172,859,655,446226,658,450563,559,1214,N/A,N/A,N/A,N/A,18864,TIMEOUT
00173,940,356,1008,580,2239,160,516,N/A,N/A,N/A,N/A,339,2881
00174,19854,15114,2441,4832,48684,4388,19502,N/A,N/A,N/A,N/A,26184,TIMEOUT
00175,0,579,0,0,0,0,579,N/A,N/A,N/A,N/A,0,135
00176,164,239,788,364,926,81,320,N/A,N/A,N/A,N/A,59,4002
00177,0,919,0,0,0,0,919,N/A,N/A,N/A,N/A,0,139
00178,0,194,0,0,0,0,194,N/A,N/A,N/A,N/A,0,85
00179,0,47,0,0,0,0,47,N/A,N/A,N/A,N/A,0,61
00180,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00181,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00182,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00183,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00184,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00185,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00186,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00187,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00188,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00189,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,41
00190,0,28,0,0,0,0,28,N/A,N/A,N/A,N/A,0,47
00191,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00192,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00193,0,257,0,0,0,0,257,N/A,N/A,N/A,N/A,0,92
00194,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00195,0,308,0,0,0,0,308,N/A,N/A,N/A,N/A,0,97
00196,0,39,0,0,0,0,39,N/A,N/A,N/A,N/A,0,61
00197,0,113,0,0,0,0,113,N/A,N/A,N/A,N/A,0,75
00198,0,221,0,0,0,0,221,N/A,N/A,N/A,N/A,0,102
00199,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00200,0,81,0,0,0,0,81,N/A,N/A,N/A,N/A,0,69
00201,0,67,0,0,0,0,67,N/A,N/A,N/A,N/A,0,70
00202,0,473,0,0,0,0,473,N/A,N/A,N/A,N/A,0,111
00203,0,25,0,0,0,0,25,N/A,N/A,N/A,N/A,0,45
00204,0,171,0,0,0,0,171,N/A,N/A,N/A,N/A,0,85
00205,0,5,0,0,0,0,5,N/A,N/A,N/A,N/A,0,41
00206,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,42
00207,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,41
00208,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,42
00209,98,44,2,0,20,0,44,N/A,N/A,N/A,N/A,10,163
00210,25,30,18,0,42,0,30,N/A,N/A,N/A,N/A,6,118
00211,0,239,0,0,0,0,239,N/A,N/A,N/A,N/A,0,85
00212,15,3,0,0,2,0,3,N/A,N/A,N/A,N/A,2,79
00213,10,4,0,0,2,0,4,N/A,N/A,N/A,N/A,2,62
00214,57,41,3,0,29,0,41,N/A,N/A,N/A,N/A,6,166
00215,26,37,6,0,20,0,37,N/A,N/A,N/A,N/A,4,147
00216,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,41
00217,6,9,0,0,1,0,9,N/A,N/A,N/A,N/A,2,54
00218,33,21,2,1,19,1,22,N/A,N/A,N/A,N/A,4,144
00219,0,21,0,0,0,0,21,N/A,N/A,N/A,N/A,0,46
00220,11,9,0,0,2,0,9,N/A,N/A,N/A,N/A,2,75
00221,7,18,1,0,2,0,18,N/A,N/A,N/A,N/A,2,79
00222,22,94,18,0,31,0,94,N/A,N/A,N/A,N/A,4,175
00223,22,11,2,0,6,0,11,N/A,N/A,N/A,N/A,2,92
00224,12,13,1,0,9,0,13,N/A,N/A,N/A,N/A,3,100
00225,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,38
00226,0,5,0,0,0,0,5,N/A,N/A,N/A,N/A,0,40
00227,0,8,0,0,0,0,8,N/A,N/A,N/A,N/A,0,41
00228,0,12,0,0,0,0,12,N/A,N/A,N/A,N/A,0,45
00229,9,82,0,4,7,4,86,N/A,N/A,N/A,N/A,11,125
00230,11,5,0,0,2,0,5,N/A,N/A,N/A,N/A,2,60
00231,0,4,0,0,0,0,4,N/A,N/A,N/A,N/A,0,39
00232,0,67,0,0,0,0,67,N/A,N/A,N/A,N/A,0,67
00233,10,11,0,0,1,0,11,N/A,N/A,N/A,N/A,2,82
00234,0,13,0,0,0,0,13,N/A,N/A,N/A,N/A,0,42
00235,31,37,0,0,20,0,37,N/A,N/A,N/A,N/A,4,135
00236,32,71,0,25,16,0,71,N/A,N/A,N/A,N/A,3,190
00237,2,2,0,0,1,0,2,N/A,N/A,N/A,N/A,2,43
00238,38,31,151,60,188,4,35,N/A,N/A,N/A,N/A,10,1310
00239,0,395,0,0,0,0,395,N/A,N/A,N/A,N/A,0,123
00240,0,62,0,0,0,0,62,N/A,N/A,N/A,N/A,0,69
00241,2,100,44,42,69,1,101,N/A,N/A,N/A,N/A,5,255
00242,23,27,2,0,5,0,27,N/A,N/A,N/A,N/A,2,92
00243,0,236,0,0,0,0,236,N/A,N/A,N/A,N/A,0,96
00244,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00245,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00246,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00247,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00248,0,287,0,0,0,0,287,N/A,N/A,N/A,N/A,0,95
00249,0,192,0,0,0,0,192,N/A,N/A,N/A,N/A,0,82
00250,0,226,0,0,0,0,226,N/A,N/A,N/A,N/A,0,86
00251,0,224,0,0,0,0,224,N/A,N/A,N/A,N/A,0,91
00252,0,161,0,0,0,0,161,N/A,N/A,N/A,N/A,0,92
00253,0,180,0,0,0,0,180,N/A,N/A,N/A,N/A,0,83
00254,0,297,0,0,0,0,297,N/A,N/A,N/A,N/A,0,101
00255,0,37,0,0,0,0,37,N/A,N/A,N/A,N/A,0,51
00256,0,167,0,0,0,0,167,N/A,N/A,N/A,N/A,0,85
00257,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00258,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00259,0,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,39
00260,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00261,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,36
00262,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,36
00263,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00264,0,2,0,0,0,0,2,N/A,N/A,N/A,N/A,0,37
00265,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00266,0,53,0,0,0,0,53,N/A,N/A,N/A,N/A,0,53
00267,13,7,0,0,4,0,7,N/A,N/A,N/A,N/A,2,65
00268,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,38
00269,0,148,0,0,0,0,148,N/A,N/A,N/A,N/A,0,84
00270,0,116,0,0,0,0,116,N/A,N/A,N/A,N/A,0,78
00271,0,101,0,0,0,0,101,N/A,N/A,N/A,N/A,0,69
00272,0,167,0,0,0,0,167,N/A,N/A,N/A,N/A,0,92
00273,0,99,0,0,0,0,99,N/A,N/A,N/A,N/A,0,76
00274,0,124,0,0,0,0,124,N/A,N/A,N/A,N/A,0,77
00275,0,295,0,0,0,0,295,N/A,N/A,N/A,N/A,0,104
00276,0,29,0,0,0,0,29,N/A,N/A,N/A,N/A,0,47
00277,0,262,0,0,0,0,262,N/A,N/A,N/A,N/A,0,95
00278,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00279,121,425,0,55,114,0,425,N/A,N/A,N/A,N/A,15,691
00280,0,729,0,0,0,0,729,N/A,N/A,N/A,N/A,0,125
00281,117,1513,2730,1033,2372,75,1588,N/A,N/A,N/A,N/A,87,TIMEOUT
00282,593,3748,10669,3164,10252,338,4086,N/A,N/A,N/A,N/A,767,TIMEOUT
00283,835,4050,33503,8536,31753,868,4918,N/A,N/A,N/A,N/A,4910,TIMEOUT
00284,780,5521,60387,3024,62612,278,5799,N/A,N/A,N/A,N/A,5509,TIMEOUT
00285,591180,213429,12768,1160,62233,542,213971,N/A,N/A,N/A,N/A,66788,TIMEOUT
00286,129103,121266,6923,1833,60905,1092,122358,N/A,N/A,N/A,N/A,49101,TIMEOUT
00287,0,58,0,0,0,0,58,N/A,N/A,N/A,N/A,0,66
00288,0,414,0,0,0,0,414,N/A,N/A,N/A,N/A,0,115
00289,0,86,0,0,0,0,86,N/A,N/A,N/A,N/A,0,69
00290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00292,0,92,0,0,0,0,92,N/A,N/A,N/A,N/A,0,71
00293,63,3921,0,4,16,0,3921,N/A,N/A,N/A,N/A,3,702
00294,0,152,0,0,0,0,152,N/A,N/A,N/A,N/A,0,83
00295,0,82,0,0,0,0,82,N/A,N/A,N/A,N/A,0,69
00296,73,180,621,329,642,21,201,N/A,N/A,N/A,N/A,40,6793
00297,0,205,0,0,0,0,205,N/A,N/A,N/A,N/A,0,83
00298,0,141,0,0,0,0,141,N/A,N/A,N/A,N/A,0,80
00299,0,14,0,0,0,0,14,N/A,N/A,N/A,N/A,0,42
00300,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00301,19,345,4,13,3,0,345,N/A,N/A,N/A,N/A,3,166
00302,0,882,0,0,0,0,882,N/A,N/A,N/A,N/A,0,155
00303,0,690,0,0,0,0,690,N/A,N/A,N/A,N/A,0,125
00304,0,72,0,0,0,0,72,N/A,N/A,N/A,N/A,0,66
00305,0,41,0,0,0,0,41,N/A,N/A,N/A,N/A,0,52
00306,0,34,0,0,0,0,34,N/A,N/A,N/A,N/A,0,50
00307,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00308,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,38
00309,0,86,0,0,0,0,86,N/A,N/A,N/A,N/A,0,71
00310,0,27,0,0,0,0,27,N/A,N/A,N/A,N/A,0,49
00311,0,37,0,0,0,0,37,N/A,N/A,N/A,N/A,0,59
00312,0,23,0,0,0,0,23,N/A,N/A,N/A,N/A,0,47
00313,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00314,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00315,0,21,0,0,0,0,21,N/A,N/A,N/A,N/A,0,46
00316,2,99,0,0,1,0,99,N/A,N/A,N/A,N/A,2,85
00317,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00318,0,95,0,0,0,0,95,N/A,N/A,N/A,N/A,0,74
00319,948,1044,504342,1961,505719,1628,2655,N/A,N/A,N/A,N/A,6164,TIMEOUT
00320,760,523,6532,4437,7438,2519,3042,N/A,N/A,N/A,N/A,976,170446
00321,0,29,0,0,0,0,29,N/A,N/A,N/A,N/A,0,46
00322,0,8151,0,0,0,0,8151,N/A,N/A,N/A,N/A,0,911
00323,0,39,0,0,0,0,39,N/A,N/A,N/A,N/A,0,55
00324,0,48,0,0,0,0,48,N/A,N/A,N/A,N/A,0,63
00325,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,34
00326,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00327,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00328,0,217,0,0,0,0,217,N/A,N/A,N/A,N/A,0,98
00329,0,52,0,0,0,0,52,N/A,N/A,N/A,N/A,0,69
00330,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,36
00331,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,39
00332,39,534,331,65,401,11,545,N/A,N/A,N/A,N/A,18,1582
00333,33,131,155,31,174,3,134,N/A,N/A,N/A,N/A,9,1009
00334,44,546,308,37,401,7,553,N/A,N/A,N/A,N/A,19,1573
00335,0,59,0,0,0,0,59,N/A,N/A,N/A,N/A,0,65
00336,51,544,404,73,442,17,561,N/A,N/A,N/A,N/A,20,8137
00337,0,63,0,0,0,0,63,N/A,N/A,N/A,N/A,0,66
00338,65,618,770,398,663,32,650,N/A,N/A,N/A,N/A,40,TIMEOUT
00339,19,256,215,104,183,26,282,N/A,N/A,N/A,N/A,14,328
00340,43,578,140,53,191,11,589,N/A,N/A,N/A,N/A,17,543
00341,3,60,2,3,6,3,63,N/A,N/A,N/A,N/A,2,88
00342,0,11,0,0,0,0,11,N/A,N/A,N/A,N/A,0,43
00343,18,354,74,14,184,1,355,N/A,N/A,N/A,N/A,13,724
00344,994,1037,92351,4592,96578,3169,4193,N/A,N/A,N/A,N/A,6273,TIMEOUT
00345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6273,ERROR
00346,682,700,2357,3949,2592,2687,3380,N/A,N/A,N/A,N/A,817,14224
00347,79,223,163,69,274,21,244,N/A,N/A,N/A,N/A,27,953
00348,151,462,4089,2681,3563,292,754,N/A,N/A,N/A,N/A,262,TIMEOUT
00349,45,217,578,205,703,39,256,N/A,N/A,N/A,N/A,35,6969
00350,8159,11215,16637,3651,22908,1050,12265,N/A,N/A,N/A,N/A,1507,TIMEOUT
